topology,N,seed,kfile,src,file,gap_mean,gap_std,gap_cv,gap_min,gap_max,gap_max_over_min,band_lo,band_hi,band_len
sbm2,1024,22,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N1024_g22_k48.npz,0.007780019495268187,0.00815551874840239,1.0482645645505877,0.00024470861702108326,0.03681988875031916,150.46421004106645,1,47,47
sbm2,1024,23,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N1024_g23_k48.npz,0.008060248808090129,0.0081063120409525,1.005714864883096,0.0011113596475096355,0.042588926076428335,38.32146161853433,1,47,47
sbm2,1024,24,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N1024_g24_k48.npz,0.009024863073534572,0.008664262940443337,0.9600437003694056,0.0011740798572870137,0.049020596768050345,41.75235309915282,1,47,47
sbm2,1024,25,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N1024_g25_k48.npz,0.008463446164015615,0.007788009590381471,0.9201936704570858,0.0007086936722047188,0.0436112967935679,61.537584578531416,1,47,47
sbm2,1024,26,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N1024_g26_k48.npz,0.008724153117054004,0.0091009259272052,1.0431873220352679,0.0013353861064916428,0.05751734417255616,43.071695813630306,1,47,47
sbm2,1024,27,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N1024_g27_k48.npz,0.007692321825699964,0.009056598625033128,1.17735565805049,0.000549639527889112,0.058841853829448676,107.0553532702252,1,47,47
sbm2,1024,28,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N1024_g28_k48.npz,0.007844040150360025,0.006364450361852852,0.8113740164321747,0.00029506737476703293,0.026620951199198273,90.21990730156644,1,47,47
sbm2,1024,29,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N1024_g29_k48.npz,0.00729290726950441,0.006086829972668929,0.834623250746826,0.0006337446027994131,0.0289430754274565,45.669935964121,1,47,47
sbm2,1024,2,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N1024_g2_k48.npz,0.006809919855035079,0.004835544837746706,0.7100736779114116,0.001121471343203062,0.02144753146999756,19.124457882927917,1,47,47
sbm2,1024,3,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N1024_g3_k48.npz,0.008351068065345335,0.008869780350301814,1.062113286695506,0.00022789435955244963,0.06260126258126725,274.6942166721754,1,47,47
sbm2,1024,4,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N1024_g4_k48.npz,0.009511835034864703,0.010266918578291886,1.0793835827324063,0.0012378764027253797,0.055704892690776164,45.00036721609126,1,47,47
sbm2,1024,5,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N1024_g5_k48.npz,0.008768649853492882,0.00940543818801788,1.0726210243497567,0.0016324224118333674,0.056269539496452026,34.469962608058,1,47,47
sbm2,1024,6,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N1024_g6_k48.npz,0.010328278239149358,0.018835863296959455,1.823717647880755,0.0003598106002260515,0.13144694560621842,365.3226045136989,1,47,47
sbm2,1024,7,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N1024_g7_k48.npz,0.008809643210732519,0.009442797961769995,1.0718706462784011,0.00039758801201639216,0.0495353133483504,124.58955464257838,1,47,47
sbm2,1024,8,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N1024_g8_k48.npz,0.005750228329810611,0.004289772056263674,0.7460176901192656,0.00019485844774186356,0.021399629978630208,109.82141255163397,1,47,47
sbm2,1024,9,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N1024_g9_k48.npz,0.008724802481242425,0.00937581038806151,1.0746157759122565,0.0015222340312722737,0.060652881335874875,39.8446494361853,1,47,47
sbm2,2048,0,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g0_k48.npz,0.008124653003633018,0.010488552276779027,1.2909538748410507,8.480040411612544e-05,0.0644626602851793,760.1692581193872,1,47,47
sbm2,2048,10,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g10_k48.npz,0.006122576312956368,0.004799295943340407,0.7838687013478812,0.0006577049493346476,0.026495615760583374,40.28495724015315,1,47,47
sbm2,2048,11,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g11_k48.npz,0.005336375320194757,0.005904715747064229,1.106503083604084,0.0006016379615052525,0.028811911209842944,47.88911779728415,1,47,47
sbm2,2048,12,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g12_k48.npz,0.005760504730477913,0.0049170417027967215,0.8535782770529529,0.0009430458242827844,0.023565951817658692,24.989190568317643,1,47,47
sbm2,2048,13,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g13_k48.npz,0.005810702609089203,0.004912523104164573,0.8454266952984857,0.0004838315329052101,0.026481668203684805,54.733241640273505,1,47,47
sbm2,2048,14,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g14_k48.npz,0.006932025651397685,0.008775929287245564,1.2659978090929451,0.0007355651177244349,0.05392111878118974,73.30570398444348,1,47,47
sbm2,2048,15,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g15_k48.npz,0.006338664214061163,0.011619068729109639,1.833046890752608,0.0008321786361132344,0.08034103248801402,96.54301252343377,1,47,47
sbm2,2048,16,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g16_k48.npz,0.005796687035387589,0.005745404572327178,0.9911531426921374,9.889597259926663e-05,0.028973883333864164,292.97333928114904,1,47,47
sbm2,2048,17,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g17_k48.npz,0.005246306146972666,0.0059233302023363795,1.129047759775587,0.0007637344434818782,0.03696906564455127,48.40565455711107,1,47,47
sbm2,2048,18,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g18_k48.npz,0.007336433994702186,0.008571054227512821,1.16828615015172,5.7723574627521756e-05,0.04405025322065187,763.1241395720727,1,47,47
sbm2,2048,19,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g19_k48.npz,0.006410892649330978,0.007260082556395153,1.1324604783629926,0.0010169783674920385,0.034095381795790525,33.52616229180258,1,47,47
sbm2,2048,1,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g1_k48.npz,0.005856094489816182,0.00641611813139207,1.0956309093970011,0.00047069381693959356,0.031011204983519558,65.88402878361876,1,47,47
sbm2,2048,20,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g20_k48.npz,0.0070018340928108104,0.010380748606204441,1.4825756321280104,0.0006389764754130001,0.0645894411949825,101.0826590340988,1,47,47
sbm2,2048,21,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g21_k48.npz,0.005801876288774612,0.006477120393394377,1.116383747431192,0.00010774592925377746,0.03902089180553908,362.1565294929326,1,47,47
sbm2,2048,22,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g22_k48.npz,0.0073318886753135784,0.011458792429384855,1.5628704876502741,0.0006068447164060964,0.0744151748441888,122.62638667251849,1,47,47
sbm2,2048,23,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g23_k48.npz,0.004968701131031678,0.004374953040699098,0.8805023536987628,0.0003671510648302623,0.020668933825054192,56.29544839971975,1,47,47
sbm2,2048,24,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g24_k48.npz,0.009357197323291917,0.023058758965812,2.464280507199969,0.0009594982814096209,0.15981684526244364,166.56293018852838,1,47,47
sbm2,2048,25,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g25_k48.npz,0.006530644296330335,0.006805729462538004,1.0421222093449867,0.0006790008291042704,0.03772163841376369,55.55462791337916,1,47,47
sbm2,2048,26,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g26_k48.npz,0.007084282459647237,0.009453293311233478,1.3344037826103572,0.0002885234713565499,0.05790657172746458,200.69969162371933,1,47,47
sbm2,2048,27,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g27_k48.npz,0.006065459603672076,0.007650310530668385,1.2612911519576897,0.0007036090100656089,0.03787305337724492,53.82684535792598,1,47,47
sbm2,2048,28,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g28_k48.npz,0.00640121006141372,0.006996920782716791,1.0930622047375067,0.00019942897820279804,0.036166963469595526,181.35259878239748,1,47,47
sbm2,2048,29,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g29_k48.npz,0.006202072820870203,0.006013696223512567,0.9696268323835635,0.0004944726640377928,0.0257651672230213,52.10635308457023,1,47,47
sbm2,2048,2,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g2_k48.npz,0.006433840291821912,0.007469006121349518,1.1608939268889549,0.0006376518313321311,0.03944992230050742,61.86749627628577,1,47,47
sbm2,2048,3,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g3_k48.npz,0.007052605521401927,0.005818941530041139,0.8250768474690531,0.0009252519956660654,0.02706770608603551,29.254415243438793,1,47,47
sbm2,2048,4,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g4_k48.npz,0.005885858137887417,0.005418809584737663,0.9206490298936445,0.00027579534419713836,0.02920414731989804,105.89064657677082,1,47,47
sbm2,2048,5,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g5_k48.npz,0.006361700231853322,0.006684076775989093,1.050674588928541,0.00044214699355704656,0.03979398030697212,90.00169827421394,1,47,47
sbm2,2048,6,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g6_k48.npz,0.005837911882552309,0.007004945358834008,1.1999059766163302,0.0005579692411293302,0.034908383502526286,62.56327576744497,1,47,47
sbm2,2048,7,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g7_k48.npz,0.007370610009382446,0.007097231401077475,0.9629096359789797,0.0002582296890765168,0.03230169087265078,125.08898952776639,1,47,47
sbm2,2048,8,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g8_k48.npz,0.005474208834595115,0.004906211788992343,0.8962412537108146,0.0009439522249868881,0.02454979083129344,26.00745056947606,1,47,47
sbm2,2048,9,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N2048_g9_k48.npz,0.0052718442492183624,0.00366015401588322,0.6942834125696901,0.0011291498227868346,0.018733453229615005,16.59075957110749,1,47,47
sbm2,256,0,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N256_g0_k48.npz,0.024606935058130802,0.01472209273751017,0.5982903885726146,0.004133419656222048,0.08464996698619554,20.47940301894382,1,47,47
sbm2,256,10,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N256_g10_k48.npz,0.02306346723976674,0.010351341511105006,0.4488198328331529,0.005850407919043676,0.05145195018409843,8.794591914970077,1,47,47
sbm2,256,11,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N256_g11_k48.npz,0.021300070900211847,0.014443435356329797,0.6780932995009957,0.0006035999347795418,0.07414391053827646,122.83618049984831,1,47,47
sbm2,256,12,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N256_g12_k48.npz,0.023889063773992313,0.01795968379936625,0.7517952134615968,0.001417261220773347,0.097804922320336,69.00980629877635,1,47,47
sbm2,256,13,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N256_g13_k48.npz,0.023799322821125807,0.02527248541263067,1.061899349093966,0.003918432377305048,0.1682674836050856,42.94255135795242,1,47,47
sbm2,256,14,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N256_g14_k48.npz,0.022468583699724126,0.017550400048289266,0.7811084260066091,0.0006248930943395514,0.09105698267095741,145.7160968744508,1,47,47
sbm2,256,15,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N256_g15_k48.npz,0.023365190744955442,0.013944447527333145,0.5968043522325517,0.0010677052810387222,0.051695579392814384,48.417461551301955,1,47,47
sbm2,256,16,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N256_g16_k48.npz,0.02065041899006722,0.01515085879357407,0.7336828759194466,0.0009690695200029742,0.06579002145568735,67.88988828735985,1,47,47
sbm2,256,17,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N256_g17_k48.npz,0.025669246486742046,0.018361907191932637,0.7153270822116423,0.0012672428199229646,0.08112647536080286,64.01809825660288,1,47,47
sbm2,256,18,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N256_g18_k48.npz,0.025230769417375697,0.023465180172841535,0.9300223780207728,4.9960036108132044e-15,0.15660351904987266,31345757779462.883,1,47,47
sbm2,256,19,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N256_g19_k48.npz,0.02420382487535142,0.01556082361472538,0.6429076269913083,0.0036911007406074114,0.0668180558274869,18.102474173189663,1,47,47
sbm2,256,1,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N256_g1_k48.npz,0.0246248216914797,0.017435726548042065,0.7080549360515737,0.002830079284074194,0.09623678240995898,34.0049775112364,1,47,47
sbm2,256,20,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N256_g20_k48.npz,0.02114841329118316,0.017201244522031263,0.8133586328768465,0.0012734090313702429,0.09865847776056824,77.47587407512532,1,47,47
sbm2,256,21,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N256_g21_k48.npz,0.019585995810184956,0.0150274823692912,0.7672564885098528,0.001528569613896802,0.10219346859385248,66.85561957059278,1,47,47
sbm2,256,22,48,key:eigs,C:\Users\veilbreaker\string_theory\preprint5_topology_universality\analysis_spectral_band_fits\lambda_cache\eigs_sbm2_N256_g22_k48.npz,0.025228970599968016,0.022049514380922525,0.8739759830292274,0.001711570947664498,0.15582622442260136,91.0428075653142,1,47,47
